66	1	update	clergy	23	Michel Louis Guérard des Lauriers, O.P.	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1984-05-30", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 22, "co_consecrators": []}	10.204.87.248	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-27 22:06:13.844585
67	1	update	clergy	5	Federico Palma	{"rank": "Priest", "organization": "Roman Catholic Institute", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": null, "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": null, "co_consecrators": []}	10.204.186.24	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-27 22:08:47.016346
68	1	login	user	1	admin	{"login_method": "password"}	10.204.186.24	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-28 02:41:13.907602
69	1	update	clergy	20	Guérard des Lauriers, O.P.	{"rank": "Bishop", "organization": "", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": null, "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": null, "co_consecrators": [], "is_deleted": true, "deleted_at": "2025-08-28T07:24:33.467531"}	10.204.218.158	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-28 07:24:33.480615
70	1	update	clergy	20	Guérard des Lauriers, O.P.	{"rank": "Bishop", "organization": "", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": null, "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": null, "co_consecrators": [], "is_deleted": true, "deleted_at": "2025-08-28T07:24:33.472861"}	10.204.223.172	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-28 07:24:33.486494
71	1	update	clergy	16	Marcel Lefebvre	{"rank": "Bishop", "organization": "Society of St. Pius X", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": null, "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": null, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.166.78	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-28 13:27:36.777642
72	1	update	clergy	16	Marcel Lefebvre	{"rank": "Bishop", "organization": "Society of St. Pius X", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": null, "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": null, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.252.215	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-28 13:27:36.83842
73	1	update	clergy	18	Richard Williamson	{"rank": "Bishop", "organization": "Resistance", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": null, "date_of_death": null, "ordaining_bishop_id": 16, "consecrator_id": 16, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.223.172	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-28 13:28:50.803079
74	1	update	clergy	18	Richard Williamson	{"rank": "Bishop", "organization": "Resistance", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": null, "date_of_death": null, "ordaining_bishop_id": 16, "consecrator_id": 16, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.186.24	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-28 13:28:50.828421
75	1	create	clergy	24	Moisés Carmona y Rivera	{"rank": "Bishop", "organization": "", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1981-10-17", "date_of_death": null}	10.204.218.158	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-28 13:33:58.823839
76	1	update	clergy	24	Moisés Carmona y Rivera	{"rank": "Bishop", "organization": "", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1981-10-17", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 22, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.70.119	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-28 13:35:13.83189
77	1	update	clergy	24	Moisés Carmona y Rivera	{"rank": "Bishop", "organization": "", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1981-10-17", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 22, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.223.172	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-28 13:35:13.84396
78	1	create	clergy	25	Mark Anthony Pivarunas	{"rank": "Bishop", "organization": "", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1991-09-24", "date_of_death": null}	10.204.102.141	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-28 13:56:58.929507
79	1	update	clergy	25	Mark Anthony Pivarunas	{"rank": "Bishop", "organization": "", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1991-09-24", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 24, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.102.141	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-28 13:59:19.044114
80	1	update	clergy	25	Mark Anthony Pivarunas	{"rank": "Bishop", "organization": "", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1991-09-24", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 24, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.102.141	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-28 13:59:19.141892
81	1	update	clergy	25	Mark Anthony Pivarunas	{"rank": "Bishop", "organization": "Congregation of Mary Immaculate Queen", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1991-09-24", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 24, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.166.78	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-28 14:00:26.826672
82	1	update	clergy	25	Mark Anthony Pivarunas	{"rank": "Bishop", "organization": "Congregation of Mary Immaculate Queen", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1991-09-24", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 24, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.218.158	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-28 14:00:26.836377
83	1	create	clergy	26	George Musey	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1982-04-01", "date_of_death": null}	10.204.223.172	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-28 14:02:38.63768
84	1	update	clergy	24	Moisés Carmona y Rivera	{"rank": "Bishop", "organization": "", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1981-10-17", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 22, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.70.119	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-28 14:02:48.482689
85	1	update	clergy	24	Moisés Carmona y Rivera	{"rank": "Bishop", "organization": "", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1981-10-17", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 22, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.70.119	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-28 14:02:48.489082
86	1	create	clergy	27	Louis Vezelis, OFM	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1982-08-24", "date_of_death": null}	10.204.70.119	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-28 14:06:22.56117
87	1	update	clergy	27	Louis Vezelis, OFM	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1982-08-24", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 26, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.102.141	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-28 14:06:49.845486
88	1	update	clergy	27	Louis Vezelis, OFM	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1982-08-24", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 26, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.102.141	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-28 14:06:49.93957
89	1	update	clergy	27	Louis Vezelis, OFM	{"rank": "Bishop", "organization": "Independent", "date_of_birth": "1930-01-29", "date_of_ordination": null, "date_of_consecration": "1982-08-24", "date_of_death": "2013-10-10", "ordaining_bishop_id": null, "consecrator_id": 26, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.86.187	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-28 14:09:17.42702
90	1	update	clergy	27	Louis Vezelis, OFM	{"rank": "Bishop", "organization": "Independent", "date_of_birth": "1930-01-29", "date_of_ordination": null, "date_of_consecration": "1982-08-24", "date_of_death": "2013-10-10", "ordaining_bishop_id": null, "consecrator_id": 26, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.0.37	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-08-28 14:09:17.431474
91	1	update	clergy	29	Raymond Maurice Terrasson	{"rank": "Bishop", "organization": "Palmarian", "date_of_birth": null, "date_of_ordination": "1974-12-23", "date_of_consecration": null, "date_of_death": null, "ordaining_bishop_id": 28, "consecrator_id": null, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.220.140	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-09-02 11:27:52.545281
92	1	update	clergy	29	Raymond Maurice Terrasson	{"rank": "Bishop", "organization": "Palmarian", "date_of_birth": null, "date_of_ordination": "1974-12-23", "date_of_consecration": null, "date_of_death": null, "ordaining_bishop_id": 28, "consecrator_id": null, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.230.204	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-09-02 11:27:52.547245
93	1	update	clergy	30	Timothy Hennebery	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": "1990-10-17", "date_of_consecration": null, "date_of_death": null, "ordaining_bishop_id": 24, "consecrator_id": null, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.12.102	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-09-02 11:29:03.734172
94	1	update	clergy	30	Timothy Hennebery	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": "1990-10-17", "date_of_consecration": null, "date_of_death": null, "ordaining_bishop_id": 24, "consecrator_id": null, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.120.18	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-09-02 11:29:03.735991
95	1	update	clergy	31	Clemente Ferdinand Domingez Gómez 	{"rank": "Bishop", "organization": "Palmarian", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": null, "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": null, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.201.50	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-09-02 11:36:50.042056
96	1	update	clergy	31	Clemente Ferdinand Domingez Gómez 	{"rank": "Bishop", "organization": "Palmarian", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": null, "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": null, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.201.50	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36	2025-09-02 11:36:51.53272
97	1	login	user	1	admin	{"login_method": "password"}	10.204.235.112	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 17:05:00.640297
98	1	create	clergy	34	Francis B. Sandler, O.S.B.	{"rank": "Bishop", "organization": "Palmarian", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1975-12-01", "date_of_death": null}	10.204.238.133	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:13:35.190023
99	1	create	clergy	35	Adolfo Zamora Hernandez	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1981-10-17", "date_of_death": null}	10.204.96.113	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:16:22.821417
100	1	update	clergy	23	Michel Louis Guérard des Lauriers, O.P.	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1981-05-07", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 22, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.96.113	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:17:15.760237
101	1	create	clergy	36	Christian Datessen	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1982-09-25", "date_of_death": null}	10.204.48.3	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:18:30.704104
103	1	create	clergy	38	Claude Nanta de Torrini	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1977-03-19", "date_of_death": null}	10.204.20.232	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:20:51.78812
104	1	update	clergy	24	Moisés Carmona y Rivera	{"rank": "Bishop", "organization": "Society of Trento, Mexico", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1981-10-17", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 22, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.212.11	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:25:08.355631
105	1	update	clergy	35	Adolfo Zamora Hernandez	{"rank": "Bishop", "organization": "Society of Trento, Mexico", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1981-10-17", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 22, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.212.11	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:25:25.968148
106	1	create	clergy	39	Benigno Bravo Valades	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1982-06-18", "date_of_death": null}	10.204.96.113	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:26:45.129808
107	1	create	clergy	40	Roberto Martinez	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1982-06-18", "date_of_death": null}	10.204.235.112	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:28:37.550958
108	1	create	clergy	41	Santiago de la Cuz Corona	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1990-02-18", "date_of_death": null}	10.204.96.113	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:29:34.455799
109	1	create	clergy	42	Peter Hillebrand	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1991-07-17", "date_of_death": null}	10.204.235.112	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:30:39.945793
110	1	update	clergy	31	Clemente Ferdinand Domingez Gómez 	{"rank": "Bishop", "organization": "Palmarian", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1975-12-01", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 22, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.167.203	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:31:56.929569
111	1	create	clergy	43	Daniel Lytle Dolan	{"rank": "Bishop", "organization": "", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1993-11-30", "date_of_death": null}	10.204.126.58	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:33:34.087685
112	1	create	clergy	44	Martin Davila Gandara	{"rank": "Bishop", "organization": "Society of Trento, Mexico", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1999-05-11", "date_of_death": null}	10.204.96.113	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:35:48.477253
113	1	update	clergy	43	Daniel Lytle Dolan	{"rank": "Bishop", "organization": "Saint Gertrude the Great", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1993-11-30", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 25, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.223.188	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:39:07.254084
114	1	update	clergy	43	Daniel Lytle Dolan	{"rank": "Bishop", "organization": "Saint Gertrude the Great", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1993-11-30", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 25, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.238.133	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:42:06.19231
115	1	update	clergy	43	Daniel Lytle Dolan	{"rank": "Bishop", "organization": "Saint Gertrude the Great", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1993-11-30", "date_of_death": null, "ordaining_bishop_id": null, "consecrator_id": 25, "co_consecrators": [], "is_deleted": false, "deleted_at": null}	10.204.77.210	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:42:06.274069
116	1	create	clergy	45	Ralph Siebert	{"rank": "Bishop", "organization": "", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1982-05-24", "date_of_death": null}	10.204.177.160	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:45:26.548589
117	1	create	clergy	46	Conrad Altenbach	{"rank": "Bishop", "organization": "", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1984-05-24", "date_of_death": null}	10.204.238.133	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:46:03.214253
118	1	create	clergy	47	Philippe Miguet	{"rank": "Bishop", "organization": "", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1987-12-02", "date_of_death": null}	10.204.126.58	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:46:42.637556
119	1	create	clergy	48	Giles Butler, O.F.M.	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "2005-08-24", "date_of_death": null}	10.204.167.203	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:47:44.846675
120	1	create	clergy	49	Luis Alberto Madrigal	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "2007-12-12", "date_of_death": null}	10.204.238.133	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:48:15.611024
121	1	create	clergy	50	Bonaventure Strandt	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "2012-08-15", "date_of_death": null}	10.204.170.163	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:49:09.916167
122	1	create	clergy	51	Gunther Stork	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1984-04-30", "date_of_death": null}	10.204.238.133	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:51:06.304338
123	1	create	clergy	52	J. Elmer Vida	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1987-07-02", "date_of_death": null}	10.204.238.133	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:51:46.76507
124	1	create	clergy	53	Richard F. Bedignfeld	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1987-12-17", "date_of_death": null}	10.204.177.160	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:52:23.369685
125	1	create	clergy	54	Francis Słupski, C.S.S.R.	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": "1961-08-27", "date_of_consecration": "1999-10-12", "date_of_death": null}	10.204.223.188	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:53:35.391993
126	1	create	clergy	55	Oliver Oravec, S.J.	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1988-10-21", "date_of_death": null}	10.204.77.210	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:54:40.307214
127	1	create	clergy	56	Geert Jan Stuyver	{"rank": "Bishop", "organization": "Institute of the Mother of Good Counsel", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "2002-01-16", "date_of_death": null}	10.204.177.160	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:55:34.249965
128	1	create	clergy	57	Andrès Morello	{"rank": "Bishop", "organization": "", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "2006-11-30", "date_of_death": null}	10.204.77.210	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:56:41.144788
129	1	create	clergy	58	John E. Hesson	{"rank": "Bishop", "organization": "Independent", "date_of_birth": null, "date_of_ordination": null, "date_of_consecration": "1991-06-12", "date_of_death": null}	10.204.235.112	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36	2025-09-14 19:57:38.848984
